639,1162,3,9.15527e-05
640,1162,4,0.00012207
641,1162,5,3.05176e-05
642,1162,6,0.00012207
643,1162,7,6.10352e-05
644,1162,8,0.000213623
645,1162,9,0.000152588
646,1163,0,0.00012207
647,1163,1,0.00012207
648,1163,2,0.000152588
649,1163,3,9.15527e-05
650,1163,4,0.000152588
651,1163,5,9.15527e-05
652,1163,6,9.15527e-05
653,1163,7,9.15527e-05
654,1163,8,0.000183105
655,1163,9,0.000152588
656,1164,0,0.000152588
657,1164,1,0.00012207
658,1164,2,0.000183105
659,1164,3,6.10352e-05
660,1164,4,3.05176e-05
661,1164,5,0.00012207
662,1164,6,0.00012207
663,1164,7,-9.15527e-05
664,1164,8,9.15527e-05
665,1164,9,0.000152588
666,1165,0,6.10352e-05
667,1165,1,0.000183105
668,1165,2,0.00012207
669,1165,3,3.05176e-05
670,1165,4,9.15527e-05
671,1165,5,0.00012207
672,1165,6,0.00012207
673,1165,7,9.15527e-05
674,1165,8,9.15527e-05
675,1165,9,0.000274658
676,1166,0,0.000152588
677,1166,1,0.000152588
678,1166,2,6.10352e-05
679,1166,3,9.15527e-05
680,1166,4,0.000335693
681,1166,5,9.15527e-05
682,1166,6,0.000152588
683,1166,7,9.15527e-05
684,1166,8,0.000274658
685,1166,9,6.10352e-05
686,1167,0,0.000152588
687,1167,1,0.00012207
688,1167,2,0.0
689,1167,3,9.15527e-05
690,1167,4,0.00012207
691,1167,5,3.05176e-05
692,1167,6,6.10352e-05
693,1167,7,6.10352e-05
694,1167,8,6.10352e-05
695,1167,9,9.15527e-05
696,1168,0,0.000244141
697,1168,1,0.00012207
698,1168,2,6.10352e-05
699,1168,3,6.10352e-05
700,1168,4,0.00012207
701,1168,5,0.000183105
702,1168,6,-0.00012207
703,1168,7,0.000213623
704,1168,8,9.15527e-05
705,1168,9,9.15527e-05
706,1169,0,0.000152588
707,1169,1,0.000152588
708,1169,2,6.10352e-05
709,1169,3,6.10352e-05
710,1169,4,0.000213623
711,1169,5,0.00012207
712,1169,6,9.15527e-05
713,1169,7,0.000152588
714,1169,8,3.05176e-05
715,1169,9,6.10352e-05
716,1170,0,0.000183105
717,1170,1,0.000183105
718,1170,2,9.15527e-05
719,1170,3,0.00012207
720,1170,4,9.15527e-05
721,1170,5,0.000152588
722,1170,6,-0.00012207
723,1170,7,6.10352e-05
724,1170,8,9.15527e-05
725,1170,9,0.000183105
726,1171,0,0.000213623
727,1171,1,0.000183105
728,1171,2,9.15527e-05
729,1171,3,0.00012207
730,1171,4,9.15527e-05
731,1171,5,0.00012207
732,1171,6,0.000183105
733,1171,7,0.000183105
734,1171,8,0.000183105
735,1171,9,0.000183105
736,1172,0,9.15527e-05
737,1172,1,9.15527e-05
738,1172,2,0.000152588
739,1172,3,0.000152588
740,1172,4,9.15527e-05
741,1172,5,6.10352e-05
742,1172,6,9.15527e-05
743,1172,7,0.000183105
744,1172,8,0.000183105
745,1172,9,9.15527e-05
746,1173,0,0.000183105
747,1173,1,0.00012207
748,1173,2,6.10352e-05
749,1173,3,0.000152588
750,1173,4,0.00012207
751,1173,5,0.000183105
752,1173,6,9.15527e-05
753,1173,7,0.00012207
754,1173,8,0.00012207
755,1173,9,0.00012207
756,1174,0,0.00012207
757,1174,1,0.000152588
758,1174,2,0.00012207
759,1174,3,0.000152588
760,1174,4,3.05176e-05
761,1174,5,9.15527e-05
762,1174,6,9.15527e-05
763,1174,7,0.00012207
764,1174,8,6.10352e-05
765,1174,9,9.15527e-05
766,1175,0,0.00012207
767,1175,1,9.15527e-05
768,1175,2,0.000152588
769,1175,3,0.00012207
770,1175,4,6.10352e-05
771,1175,5,0.000152588
772,1175,6,9.15527e-05
773,1175,7,9.15527e-05
774,1175,8,0.00012207
775,1175,9,0.00012207
776,1176,0,9.15527e-05
777,1176,1,0.000213623
778,1176,2,0.00012207
779,1176,3,0.000152588
780,1176,4,9.15527e-05
781,1176,5,6.10352e-05
782,1176,6,0.000152588
783,1176,7,0.00012207
784,1176,8,0.000152588
785,1176,9,0.000152588
786,1177,0,0.00012207
787,1177,1,0.000152588
788,1177,2,0.000183105
789,1177,3,9.15527e-05
790,1177,4,0.00012207
791,1177,5,6.10352e-05
792,1177,6,0.000152588
793,1177,7,9.15527e-05
794,1177,8,9.15527e-05
795,1177,9,9.15527e-05
796,1178,0,0.000152588
797,1178,1,0.000152588
798,1178,2,0.00012207
799,1178,3,9.15527e-05
800,1178,4,9.15527e-05
801,1178,5,0.00012207
802,1178,6,0.000305176
803,1178,7,0.000152588
804,1178,8,6.10352e-05
805,1178,9,-3.05176e-05
806,1179,0,9.15527e-05
807,1179,1,0.00012207
808,1179,2,9.15527e-05
809,1179,3,0.0
810,1179,4,0.000183105
811,1179,5,6.10352e-05
812,1179,6,9.15527e-05
813,1179,7,3.05176e-05
814,1179,8,0.000183105
815,1179,9,0.000366211
816,1180,0,6.10352e-05
817,1180,1,0.00012207
818,1180,2,0.000152588
819,1180,3,3.05176e-05
820,1180,4,3.05176e-05
821,1180,5,3.05176e-05
822,1180,6,0.000152588
823,1180,7,0.000183105
824,1180,8,6.10352e-05
825,1180,9,0.00012207
826,1181,0,9.15527e-05
827,1181,1,6.10352e-05
828,1181,2,9.15527e-05
829,1181,3,0.000152588
830,1181,4,0.000152588
831,1181,5,0.000152588
832,1181,6,0.00012207
833,1181,7,0.000152588
834,1181,8,0.00012207
835,1181,9,9.15527e-05
836,1182,0,9.15527e-05
837,1182,1,3.05176e-05
838,1182,2,0.0
839,1182,3,0.00012207
840,1182,4,9.15527e-05
841,1182,5,0.000183105
842,1182,6,0.00012207
843,1182,7,0.000152588
844,1182,8,3.05176e-05
845,1182,9,0.000183105
846,1183,0,0.000152588
847,1183,1,0.00012207
848,1183,2,0.000152588
849,1183,3,0.00012207
850,1183,4,0.000213623
851,1183,5,3.05176e-05
852,1183,6,0.000183105
853,1183,7,0.00012207
854,1183,8,0.0
855,1183,9,6.10352e-05
856,1184,0,-3.05176e-05
857,1184,1,0.000152588
858,1184,2,3.05176e-05
859,1184,3,9.15527e-05
860,1184,4,9.15527e-05
861,1184,5,0.000152588
862,1184,6,0.0
863,1184,7,0.00012207
864,1184,8,0.00012207
865,1184,9,0.00012207
866,1185,0,3.05176e-05
867,1185,1,6.10352e-05
868,1185,2,9.15527e-05
869,1185,3,0.000213623
870,1185,4,0.00012207
871,1185,5,9.15527e-05
872,1185,6,0.000152588
873,1185,7,0.00012207
874,1185,8,9.15527e-05
875,1185,9,0.00012207
876,1186,0,0.00012207
877,1186,1,6.10352e-05
878,1186,2,9.15527e-05
879,1186,3,6.10352e-05
880,1186,4,6.10352e-05
881,1186,5,0.000183105
882,1186,6,0.00012207
883,1186,7,0.000152588
884,1186,8,0.000213623
885,1186,9,3.05176e-05
886,1187,0,6.10352e-05
887,1187,1,-6.10352e-05
888,1187,2,0.000183105
889,1187,3,0.000183105
890,1187,4,9.15527e-05
891,1187,5,6.10352e-05
892,1187,6,-3.05176e-05
893,1187,7,0.000213623
894,1187,8,0.00012207
895,1187,9,6.10352e-05
896,1188,0,9.15527e-05
897,1188,1,0.000152588
898,1188,2,0.000152588
899,1188,3,9.15527e-05
900,1188,4,0.000213623
901,1188,5,0.000244141
902,1188,6,9.15527e-05
903,1188,7,0.000213623
904,1188,8,0.000244141
905,1188,9,9.15527e-05
906,1189,0,9.15527e-05
907,1189,1,3.05176e-05
908,1189,2,0.000152588
909,1189,3,0.000152588
910,1189,4,6.10352e-05
911,1189,5,9.15527e-05
912,1189,6,0.00012207
913,1189,7,9.15527e-05
914,1189,8,0.000152588
915,1189,9,0.000274658
916,1190,0,0.00012207
917,1190,1,9.15527e-05
918,1190,2,6.10352e-05
919,1190,3,0.000152588
920,1190,4,0.00012207
921,1190,5,6.10352e-05
922,1190,6,6.10352e-05
923,1190,7,0.000305176
924,1190,8,0.000183105
925,1190,9,3.05176e-05
926,1191,0,9.15527e-05
927,1191,1,0.0
928,1191,2,0.000152588
929,1191,3,6.10352e-05
930,1191,4,-3.05176e-05
931,1191,5,0.000152588
932,1191,6,0.000152588
933,1191,7,6.10352e-05
934,1191,8,-6.10352e-05
935,1191,9,0.000244141
936,1192,0,0.000152588
937,1192,1,0.0
938,1192,2,0.000152588
939,1192,3,9.15527e-05
940,1192,4,-0.000457764
941,1192,5,6.10352e-05
942,1192,6,6.10352e-05
943,1192,7,9.15527e-05
944,1192,8,3.05176e-05
945,1192,9,0.000152588
946,1193,0,0.000152588
947,1193,1,6.10352e-05
948,1193,2,0.000183105
949,1193,3,0.000152588
950,1193,4,0.000183105
951,1193,5,9.15527e-05
952,1193,6,9.15527e-05
953,1193,7,6.10352e-05
954,1193,8,6.10352e-05
955,1193,9,0.000213623
956,1194,0,0.00012207
957,1194,1,9.15527e-05
958,1194,2,6.10352e-05
959,1194,3,6.10352e-05
960,1194,4,0.00012207
961,1194,5,0.00012207
962,1194,6,6.10352e-05
963,1194,7,0.00012207
964,1194,8,9.15527e-05
965,1194,9,9.15527e-05
966,1195,0,0.0
967,1195,1,0.000152588
968,1195,2,0.00012207
969,1195,3,0.000152588
970,1195,4,6.10352e-05
971,1195,5,0.000305176
972,1195,6,0.000152588
973,1195,7,0.00012207
974,1195,8,6.10352e-05
975,1195,9,0.000274658
976,1196,0,0.000213623
977,1196,1,9.15527e-05
978,1196,2,0.00012207
979,1196,3,6.10352e-05
980,1196,4,6.10352e-05
981,1196,5,-3.05176e-05
982,1196,6,0.00012207
983,1196,7,0.00012207
984,1196,8,0.000152588
985,1196,9,6.10352e-05
986,1197,0,6.10352e-05
987,1197,1,0.00012207
988,1197,2,0.000183105
989,1197,3,0.00012207
990,1197,4,9.15527e-05
991,1197,5,0.00012207
992,1197,6,9.15527e-05
993,1197,7,0.00012207
994,1197,8,3.05176e-05
995,1197,9,0.00012207
996,1198,0,9.15527e-05
997,1198,1,3.05176e-05
998,1198,2,9.15527e-05
999,1198,3,9.15527e-05
1000,1198,4,0.000213623
1001,1198,5,0.000152588
1002,1198,6,6.10352e-05
1003,1198,7,6.10352e-05
1004,1198,8,0.000701904
1005,1198,9,0.00012207
1006,1199,0,9.15527e-05
1007,1199,1,9.15527e-05
1008,1199,2,0.000305176
1009,1199,3,9.15527e-05
1010,1199,4,0.00012207
1011,1199,5,0.000183105
1012,1199,6,6.10352e-05
1013,1199,7,-0.000396729
